1;jin_kuli;5;2;1
2;jin_kuli;5;3;2
3;jin_kuli;3;5;3
4;jin_kuli;2;5;2
5;eqweqwe;3;5;3
6;dasdasdasd;3;5;3
7;jin_kuli;3;4;3
8;jin_kuli;1;4;3
9;jin_kuli;4;3;5
10;eqweqwe;1;4;3
11;dasdasdasd;1;4;3
12;eqweqwe;5;3;2
13;eqweqwe;2;4;2
14;dasdasdasd;2;4;2
15;jin_kuli;4;2;2
16;eqweqwe;4;2;2
17;dasdasdasd;4;2;2
18;jin_kuli;2;5;1
19;eqweqwe;2;5;1
20;dasdasdasd;2;5;1
21;jin_kuli;5;1;1
22;eqweqwe;5;1;1
23;dasdasdasd;5;1;1
24;jin_kuli;2;4;2
25;eqweqwe;2;4;2
26;dasdasdasd;2;4;2
27;dasdasdasd;5;3;2
28;jin_kuli;1;1;4
29;eqweqwe;1;1;4
30;dasdasdasd;1;1;4
31;jin_kuli;4;3;1
32;eqweqwe;4;3;1
33;dasdasdasd;4;3;1
999999999
